processo,assunto,camara,relator,origem,comarca,polo_mp,decisao,unanimidade,dt_publicacao,ementa,tempo,rel_idade,rel_id_municipio_nasc,rel_faculdade_direito,rel_tempo_magistratura,rel_tipo_magistrado,rel_quinto
00211523220158260050,DIREITO PENAL - Crimes contra o Patrimônio - Furto Qualificado,11ª Câmara de Direito Criminal,JAIME FERREIRA MENINO,Comarca de São Paulo / Foro Central Criminal Barra Funda / 18ª Vara Criminal,SAO PAULO,Passivo,Negaram,Unânime,2016-08-23,N/A (TJSP;  Apelação Criminal 0021152-32.2015.8.26.0050; Relator (a): Jaime Ferreira Menino; Órgão Julgador: 11ª Câmara de Direito Criminal; Foro Central Criminal Barra Funda - 18ª Vara Criminal; Data do Julgamento: 17/08/2016; Data de Registro: 23/08/2016),1.6427104722792607,,,,,juiz substituto 2º grau,
00014406620128260695,DIREITO PENAL - Crimes Praticados por Particular Contra a Administração em Geral - Desacato,10ª Câmara Criminal Extraordinária,OTÁVIO DE ALMEIDA TOLEDO,Comarca de Nazaré Paulista / Foro de Nazaré Paulista / Vara Única,NAZARE PAULISTA,Passivo,Negaram,Unânime,2016-11-21,"DESACATO e RESISTÊNCIA. Apelação que espera a absolvição por falta de provas e atipicidade. Fatos descritos durante o inquérito por várias testemunhas e confirmados em Juízo pelos policiais. Defesa que sequer nega as condutas, preferindo alegar atipicidade em razão do estado emocional perturbado em decorrência do uso de entorpecentes, o que eliminaria o dolo. Impossibilidade. Estado voluntário de turbação da consciência que não justifica ou permite a impunidade de comportamento antissocial e criminoso. Condenação bem lançada. Penas dosadas no piso legal, com substituição por prestação pecuniária. Apelo improvido.  (TJSP;  Apelação Criminal 0001440-66.2012.8.26.0695; Relator (a): Otávio de Almeida Toledo; Órgão Julgador: 10ª Câmara Criminal Extraordinária; Foro de Nazaré Paulista - Vara Única; Data do Julgamento: 18/11/2016; Data de Registro: 21/11/2016)",4.889801505817933,68.5201916495551,3106200,Faculdade de Direito do Distrito Federal,,desembargador,sim
00974125320158260050,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,14ª Câmara de Direito Criminal,MARCO DE LORENZI,Comarca de São Paulo / Foro Central Criminal Barra Funda / 13ª Vara Criminal,SAO PAULO,Passivo,Parcialmente,Unânime,2016-09-26,N/A (TJSP;  Apelação Criminal 0097412-53.2015.8.26.0050; Relator (a): Marco de Lorenzi; Órgão Julgador: 14ª Câmara de Direito Criminal; Foro Central Criminal Barra Funda - 13ª Vara Criminal; Data do Julgamento: 22/09/2016; Data de Registro: 26/09/2016),1.7357973990417521,72.32580424366871,3550308,Faculdade de Direito da Pontifícia Universidade Católica de São Paulo,38.83915126625599,desembargador,não
15002617920198260597,DIREITO PENAL-Crimes contra a Propriedade Intelectual-Violação de direito autoral,05ª Câmara de Direito Criminal,MAURICIO HENRIQUE GUIMARÃES PEREIRA,Comarca de Sertãozinho / Foro de Sertãozinho / 2ª Vara Criminal,SERTAOZINHO,Passivo,Negaram,Unânime,2020-03-05,N/A (TJSP;  Apelação Criminal 1500261-79.2019.8.26.0597; Relator (a): Mauricio Henrique Guimarães Pereira; Órgão Julgador: 5ª Câmara de Direito Criminal; Foro de Sertãozinho - 2ª Vara Criminal; Data do Julgamento: 05/03/2020; Data de Registro: 05/03/2020),1.1745379876796715,61.973990417522245,3518800,Faculdades Metropolitanas Unidas,33.776865160848736,desembargador,não
00164459320138260566,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Trânsito,10ª Câmara Criminal Extraordinária,CARLOS BUENO,Comarca de São Carlos / Foro de São Carlos / 2ª Vara Criminal,SAO CARLOS,Passivo,Parcialmente,Unânime,2017-01-09,N/A (TJSP;  Apelação Criminal 0016445-93.2013.8.26.0566; Relator (a): Carlos Bueno; Órgão Julgador: 10ª Câmara Criminal Extraordinária; Foro de São Carlos - 2ª Vara Criminal; Data do Julgamento: 16/12/2016; Data de Registro: 09/01/2017),4.0219028062970565,76.98562628336755,3550308,Faculdade de Direito Metropolitanas Unidas,48.3066392881588,desembargador,não
00003622720138260590,DIREITO PENAL - Lesão Corporal - Decorrente de Violência Doméstica,06ª Câmara de Direito Criminal,MARCOS CORREA,Comarca de São Vicente / Foro de São Vicente / 3ª Vara Criminal,SAO VICENTE,Passivo,Punibilidade Extinta,Unânime,2017-09-18,"VIOLÊNCIA DOMÉSTICA. Preliminar de prescrição da pretensão punitiva estatal –  Prazo decorrido entre o recebimento da denúncia e a publicação da sentença condenatória.
Extinção da punibilidade declarada, prejudicado o mérito do apelo.  (TJSP;  Apelação Criminal 0000362-27.2013.8.26.0590; Relator (a): Marcos Correa; Órgão Julgador: 6ª Câmara de Direito Criminal; Foro de São Vicente - 3ª Vara Criminal; Data do Julgamento: 14/09/2017; Data de Registro: 18/09/2017)",4.7118412046543465,,,,,juiz substituto 2º grau,
15007786620198260506,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,09ª Câmara de Direito Criminal,SÉRGIO COELHO,Comarca de Ribeirão Preto / Foro de Ribeirão Preto / 1ª Vara Criminal,RIBEIRAO PRETO,Ativo,Negaram,Unânime,2023-06-30,"Apelação. Artigo 157, caput, c.c o artigo 61, II, h, na forma do artigo 70, todos do Código Penal. Sentença absolutória. Recurso ministerial postulando a condenação do acusado nos termos da denúncia (fato 01). Impossibilidade. Conquanto a materialidade delitiva esteja comprovada, a autoria restou duvidosa. Réu que negou a imputação em Juízo. Vítima que não reconheceu o réu como sendo o autor dos fatos, tanto na delegacia, como em pretório. Ausência de elementos a indicar a autoria criminosa. ""Non liquet"" bem proclamado. Recurso ministerial improvido.  (TJSP;  Apelação Criminal 1500778-66.2019.8.26.0506; Relator (a): Sérgio Coelho; Órgão Julgador: 9ª Câmara de Direito Criminal; Foro de Ribeirão Preto - 1ª Vara Criminal; Data do Julgamento: 30/06/2023; Data de Registro: 30/06/2023)",4.492813141683778,71.05270362765229,3550308,Faculdade de Direito das Faculdades Metropolitanas Unidas,38.83915126625599,desembargador,não
15009344120218260617,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes do Sistema Nacional de Armas,13ª Câmara de Direito Criminal,AUGUSTO DE SIQUEIRA,Comarca de Jacareí / Foro de Jacareí / 2ª Vara Criminal,JACAREI,Passivo,Parcialmente,Unânime,2023-07-25,N/A (TJSP;  Apelação Criminal 1500934-41.2021.8.26.0617; Relator (a): Augusto de Siqueira; Órgão Julgador: 13ª Câmara de Direito Criminal; Foro de Jacareí - 2ª Vara Criminal; Data do Julgamento: 25/07/2023; Data de Registro: 25/07/2023),2.5598904859685145,68.290212183436,3550308,Faculdade de Direito da Pontifícia Universidade Católica de Campinas,40.89253935660506,desembargador,não
15005569720228260537,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,10ª Câmara de Direito Criminal,ADILSON PAUKOSKI SIMONI,Comarca de Diadema / Foro de Diadema / 3ª Vara Criminal,DIADEMA,Passivo,Negaram,Unânime,2022-08-02,"APELAÇÃO –  Tráfico de droga –  Sentença condenatória – Pedido de absolvição. Descabimento. Materialidade e autoria comprovadas –  Conduta que se amolda ao artigo 33, caput, da Lei nº 11.343/06 –  Conjunto probatório apto a embasar a condenação  –   Pena-base fixada acima do mínimo em razão dos maus antecedentes –  Agravante da reincidência devidamente compensada com a atenuante da confissão –  Impossibilidade de aplicação da causa de diminuição da pena prevista no artigo 33, § 4º, da Lei nº 11.343/06, uma vez que o recorrente possui maus antecedentes e é reincidente –  Apesar de a pena corporal ser superior a 4 e não exceder a 8 anos, o regime inicial não pode ser diverso do fechado, diante da desfavorabilidade no primeiro estágio dosimétrico e da reincidência (CP, art. 33, § 2º, ""b"", e § 3º), descabendo cogitar in casu no regime intermediário, tampouco no aberto –  Não tendo a origem procedido à detração prevista no § 2º do artigo 387 do Código de Ritos, expedida a guia de recolhimento provisória (parágrafo único do artigo 2º  da Lei de Execução Penal), incumbirá ao Juízo das Execuções fazê-lo (artigo 66, III, ""c""), competente que é também para decidir, quando o caso, sobre soma ou unificação de penas (alínea ""a"" do artigo 66, III, e artigo 111 da mesma lei) - Incabível a substituição da pena corporal por restritivas de direitos (CP, art. 44) e também o sursis penal  (CP, art. 77), até porque o quantum sancionatório  (superior a 4 e 2 anos, respectivamente) já os obstaculiza –  RECURSO  IMPROVIDO.
   (TJSP;  Apelação Criminal 1500556-97.2022.8.26.0537; Relator (a): Adilson Paukoski Simoni; Órgão Julgador: 10ª Câmara de Direito Criminal; Foro de Diadema - 3ª Vara Criminal; Data do Julgamento: 02/08/2022; Data de Registro: 02/08/2022)",0.5831622176591376,,,,,juiz substituto 2º grau,
00073541320118260642,DIREITO PENAL - Lesão Corporal - Decorrente de Violência Doméstica,14ª Câmara de Direito Criminal,MARCO DE LORENZI,Comarca de Ubatuba / Foro de Ubatuba / 1ª. Vara Judicial,UBATUBA,Passivo,Negaram,Unânime,2018-02-15,N/A (TJSP;  Apelação Criminal 0007354-13.2011.8.26.0642; Relator (a): Marco de Lorenzi; Órgão Julgador: 14ª Câmara de Direito Criminal; Foro de Ubatuba - 1ª. Vara Judicial; Data do Julgamento: 08/02/2018; Data de Registro: 15/02/2018),7.123887748117728,72.32580424366871,3550308,Faculdade de Direito da Pontifícia Universidade Católica de São Paulo,38.83915126625599,desembargador,não
15002390820198260569,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,15ª Câmara de Direito Criminal,GILBERTO CRUZ,Comarca de Itu / Foro de Itu / 2ª Vara Criminal,ITU,Passivo,Parcialmente,Unânime,2020-04-30,"TRÁFICO DE ENTORPECENTES –  PRELIMINAR –  Recurso em liberdade. Impossibilidade. Presentes os requisitos da prisão preventiva –  Rejeição.
MÉRITO –  Configuração. Materialidade e autoria demonstradas. Depoimentos dos policiais militares em harmonia com o conjunto probatório. Negativas dos réus isoladas –  Apreensão de razoável quantidade e variedade de entorpecentes (17 porções de maconha, com massa de 140,12 gramas; 42 eppendorf's contendo 9,44 gramas de cocaína; e 39 porções de cocaína, sob a forma de crack, com peso líquido de 6,66 gramas), além de petrechos –  Crime praticado com o envolvimento de adolescente –  Desclassificação para uso próprio. Impossibilidade –  Condenações mantidas.
ASSOCIAÇÃO PARA O TRÁFICO –  Non Liquet. Não demonstrado o necessário vínculo estável entre os réus. Concurso facultativo de agentes –  Absolvições que se impõem.
PENAS e REGIME DE CUMPRIMENTO –  Bases nos patamares –  Reincidência (1/6) –  Causa de aumento do artigo 40, VI, da Lei de Drogas. Acréscimo em 1/6 –  Inviável a aplicação do redutor do § 4º do artigo 33 da Lei nº 11.343/06. Bis in idem não caracterizado. Vedação que decorre de expressa previsão legal –  Redução da pena de multa. Impossibilidade. Previsão legal em abstrato no tipo penal. Respeito aos limites mínimo e máximo estabelecidos na norma –  Regime inicial fechado –  Incabível a substituição da pena privativa de liberdade por restritivas de direitos (CP, artigo 44, I e II) –  Detração penal. Indireta progressão de regime. Necessidade da análise dos requisitos objetivo e subjetivo. Competência do Juízo das Execuções –  Perdimento do veículo apreendido em favor da União –  Justiça gratuita. Custas processuais devidas por força de lei –  Apelos providos em parte para absolver os réus da imputação do artigo 35, caput, da Lei nº 11.343/06.  (TJSP;  Apelação Criminal 1500239-08.2019.8.26.0569; Relator (a): Gilberto Cruz; Órgão Julgador: 15ª Câmara de Direito Criminal; Foro de Itu - 2ª Vara Criminal e do Júri; Data do Julgamento: 30/04/2020; Data de Registro: 30/04/2020)",1.3278576317590691,59.630390143737166,3507506,Faculdade de Direito da Universidade Católica de Santos,34.171115674195754,desembargador,não
15008759820188260539,DIREITO PENAL - Crimes Praticados por Particular Contra a Administração em Geral - Desacato,14ª Câmara de Direito Criminal,FREIRE TEOTÔNIO,Comarca de Santa Cruz do Rio Pardo / Foro de Santa Cruz do Rio Pardo / Vara Criminal,SANTA CRUZ DO RIO PARDO,Passivo,Negaram,Unânime,2022-06-14,"Apelação Criminal. Desacato. Recurso defensivo. Pleito absolutório. Impossibilidade de acolhimento. Materialidade e autoria delitivas bem demonstradas. Seguros relatos de vítimas e testemunhas presenciais, comprovando os dizeres agressivos e desrespeitosos proferidos pela acusada contra servidoras públicas municipais, em ambiente escolar. Dolo evidenciado. Inequívoca configuração do ilícito. Precedentes. Pena e regime irretocáveis. Substituição da privativa de liberdade por restritiva de direitos adequada. Desprovimento.  (TJSP;  Apelação Criminal 1500875-98.2018.8.26.0539; Relator (a): Freire Teotônio; Órgão Julgador: 14ª Câmara de Direito Criminal; Foro de Santa Cruz do Rio Pardo - Vara Criminal; Data do Julgamento: 14/06/2022; Data de Registro: 14/06/2022)",4.4490075290896645,,,,,juiz substituto 2º grau,
00240542620138260050,DIREITO PENAL - Crimes contra o Patrimônio - Furto Qualificado,15ª Câmara de Direito Criminal,GILDA ALVES BARBOSA DIODATTI,Comarca de São Paulo / Foro Central Criminal Barra Funda / 21ª Vara Criminal,SAO PAULO,Passivo,Parcialmente,Unânime,2018-12-19,N/A (TJSP;  Apelação Criminal 0024054-26.2013.8.26.0050; Relator (a): Gilda  Alves Barbosa  Diodatti; Órgão Julgador: 15ª Câmara de Direito Criminal; Foro Central Criminal Barra Funda - 21ª Vara Criminal; Data do Julgamento: 13/12/2018; Data de Registro: 19/12/2018),5.963039014373717,57.779603011635864,3550308,Universidade de São Paulo,34.18754277891855,desembargador,não
00364345220118260050,DIREITO PENAL-Crimes contra o Patrimônio-Furto,01ª Câmara de Direito Criminal,MÁRIO DEVIENNE FERRAZ,Comarca de São Paulo / Foro Central Criminal Barra Funda / 31ª Vara Criminal,SAO PAULO,Passivo,Parcialmente,Unânime,2019-09-16,N/A (TJSP;  Apelação Criminal 0036434-52.2011.8.26.0050; Relator (a): Mário Devienne Ferraz; Órgão Julgador: 1ª Câmara de Direito Criminal; Foro Central Criminal Barra Funda - 31ª Vara Criminal; Data do Julgamento: 09/09/2019; Data de Registro: 16/09/2019),8.706365503080082,70.59822039698837,3534708,Faculdade Católica de Direito de Santos,44.90075290896646,desembargador,não
15005081320218260396,DIREITO PENAL - Lesão Corporal - Decorrente de Violência Doméstica-Contra a Mulher,14ª Câmara de Direito Criminal,FREIRE TEOTÔNIO,Comarca de Novo Horizonte / Foro de Novo Horizonte / 2ª Vara,NOVO HORIZONTE,Passivo,Negaram,Unânime,2022-06-06,"Apelação Criminal. Lesão corporal praticada em contexto de violência doméstica e descumprimento de medidas protetivas. Arts. 24-A da Lei 11.340/06 e 129, §9°, do Código Penal. Recurso defensivo. Mantença da decisão hostilizada, na íntegra. Elementos incriminadores consistentes. Prova oral, dados documentais e laudos periciais juntados ao processado comprovando a ocorrência de lesões corporais e o descumprimento da medida protetiva de urgência fixada em favor da ofendida E.C. Dosimetria irretocável. Impossibilidade de concessão imediata de qualquer benefício liberatório. Apelo desprovido.  (TJSP;  Apelação Criminal 1500508-13.2021.8.26.0396; Relator (a): Freire Teotônio; Órgão Julgador: 14ª Câmara de Direito Criminal; Foro de Novo Horizonte - 2ª Vara; Data do Julgamento: 06/06/2022; Data de Registro: 06/06/2022)",1.4264202600958247,,,,,juiz substituto 2º grau,
15001620520238260457,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,10ª Câmara de Direito Criminal,NELSON FONSECA JÚNIOR,Comarca de Pirassununga / Foro de Pirassununga / 2ª Vara,PIRASSUNUNGA,Passivo,Parcialmente,Unânime,2023-07-31,"APELAÇÃO CRIMINAL - TRÁFICO DE ENTORPECENTES -Pleito de absolvição por nulidade da prova, tendo em vista que a prisão do réu foi efetuada por guarda municipal, em afronta à Constituição Federal, afastado - Autoria e materialidade do delito comprovadas - Depoimentos do guarda municipal e do policial civil firmes, coerentes e sem desmentidos - Pedido de desclassificação para a conduta do artigo 28 da Lei nº 11.343/06 - Impossibilidade - Conjunto probatório suficiente para manter a condenação pelo tráfico - Pena mitigada na primeira etapa do cálculo dosimétrico - Necessidade - Regime prisional inicial fechado devido - Réu com mau antecedente e reincidente específico - Recurso parcialmente provido.  (TJSP;  Apelação Criminal 1500162-05.2023.8.26.0457; Relator (a): Nelson Fonseca Junior; Órgão Julgador: 10ª Câmara de Direito Criminal; Foro de Pirassununga - 2ª Vara; Data do Julgamento: 31/07/2023; Data de Registro: 31/07/2023)",0.5776865160848734,58.91854893908282,3550308,Faculdade de Direito da Pontifícia Universidade Católica de São Paulo,32.9719370294319,desembargador,não
